sketch_type,k,n_trial,estimate,exact
central_bucket_expo_rel_0.05_k=k_kh=0,256,6,1.8dba1300106a1p+12,6562
central_bucket_expo_rel_0.05_k=k_kh=0,256,7,1.8efebee4284e3p+12,6574
central_bucket_expo_rel_0.05_k=k_kh=0,256,8,1.8fbaa9d9dcaeep+12,6543
central_bucket_expo_rel_0.05_k=k_kh=0,256,9,1.8e6272c26387ap+12,6548
central_bucket_expo_rel_0.05_k=k_kh=0,256,10,1.8e7dbc3dd4548p+12,6556
central_bucket_expo_rel_0.05_k=k_kh=0,512,1,1.8c8cff2e91353p+12,6515
central_bucket_expo_rel_0.05_k=k_kh=0,512,2,1.8e9ad8f45f0d6p+12,6557
central_bucket_expo_rel_0.05_k=k_kh=0,512,3,1.8d02d2abbb7c7p+12,6528
central_bucket_expo_rel_0.05_k=k_kh=0,512,4,1.9058a77f0bf6cp+12,6593
central_bucket_expo_rel_0.05_k=k_kh=0,512,5,1.8f1a097e440a3p+12,6574
central_bucket_expo_rel_0.05_k=k_kh=0,512,6,1.8d8ebaf6f314dp+12,6562
central_bucket_expo_rel_0.05_k=k_kh=0,512,7,1.8fddba9de0fd7p+12,6574
central_bucket_expo_rel_0.05_k=k_kh=0,512,8,1.8dfc3569eeba6p+12,6543
central_bucket_expo_rel_0.05_k=k_kh=0,512,9,1.8ddae76901e6fp+12,6548
central_bucket_expo_rel_0.05_k=k_kh=0,512,10,1.8f102cb1bd019p+12,6556
central_bucket_expo_rel_0.05_k=k_kh=0,1024,1,1.892f3cef5ed3ap+12,6515
central_bucket_expo_rel_0.05_k=k_kh=0,1024,2,1.8bca1371ec0a7p+12,6557
central_bucket_expo_rel_0.05_k=k_kh=0,1024,3,1.878e44190ad8p+12,6528
central_bucket_expo_rel_0.05_k=k_kh=0,1024,4,1.8c7d1102ca7edp+12,6593
central_bucket_expo_rel_0.05_k=k_kh=0,1024,5,1.8b0e7d232d82ep+12,6574
central_bucket_expo_rel_0.05_k=k_kh=0,1024,6,1.8983a7cf658f4p+12,6562
central_bucket_expo_rel_0.05_k=k_kh=0,1024,7,1.8b5ec1063f53p+12,6574
central_bucket_expo_rel_0.05_k=k_kh=0,1024,8,1.8a26cb3770d8bp+12,6543
central_bucket_expo_rel_0.05_k=k_kh=0,1024,9,1.893ef5c4033e6p+12,6548
central_bucket_expo_rel_0.05_k=k_kh=0,1024,10,1.8a73a2afe6ffep+12,6556
central_bucket_expo_rel_0.05_k=k_kh=0,2048,1,1.8ab576e60054fp+12,6515
central_bucket_expo_rel_0.05_k=k_kh=0,2048,2,1.8e4da3bce4b43p+12,6557
central_bucket_expo_rel_0.05_k=k_kh=0,2048,3,1.8a38e7ae751bp+12,6528
central_bucket_expo_rel_0.05_k=k_kh=0,2048,4,1.8e03ca567e936p+12,6593
central_bucket_expo_rel_0.05_k=k_kh=0,2048,5,1.8e632f210ef6p+12,6574
central_bucket_expo_rel_0.05_k=k_kh=0,2048,6,1.8cc0e4d14371dp+12,6562
central_bucket_expo_rel_0.05_k=k_kh=0,2048,7,1.8e29eb122d223p+12,6574
